Timestamp,Power_Output(kW),Irradiance(W/m2),Temperature(C),Humidity(%),Dust_Level(%),Voltage(V),Current(A),Efficiency(%),Maintenance_Status,Maintenance_Description
2020-11-19 12:00:00,411.54,2417.24,38.67,73.43,28.76,225.62,1.82,17.03,Warning,Check shading
2020-11-19 15:00:00,259.67,1206.56,42.07,75.38,18.43,220.03,1.18,21.52,Required,Check wiring
2020-11-19 18:00:00,8.12,34.82,21.26,77.69,6.51,243.63,0.03,23.32,Not Required,Normal operation
2020-11-20 06:00:00,0.0,0.0,35.12,69.89,62.54,223.94,0.0,0.0,Required,Check wiring
2020-11-20 09:00:00,97.68,392.8,32.8,22.76,89.03,244.57,0.4,24.87,Required,Clean panels
2020-11-20 12:00:00,257.61,1246.86,44.51,27.69,71.77,204.19,1.26,20.66,Required,Cooling system check
2020-11-20 15:00:00,151.49,782.46,25.49,32.85,26.01,247.26,0.61,19.36,Not Required,Normal operation
2020-11-20 18:00:00,6.24,26.52,20.54,21.02,92.96,249.27,0.03,23.53,Required,Clean panels
2020-11-21 06:00:00,3.4,16.58,40.72,20.17,75.4,248.32,0.01,20.51,Warning,Check shading
2020-11-21 09:00:00,108.03,467.22,22.62,52.79,24.52,238.69,0.45,23.12,Not Required,Normal operation
2020-11-21 12:00:00,233.45,1187.25,33.28,66.0,55.49,246.19,0.95,19.66,Not Required,Normal operation
2020-11-21 15:00:00,184.71,957.19,28.0,38.15,88.01,203.7,0.91,19.3,Required,Cooling system check
2020-11-21 18:00:00,4.69,19.44,23.14,36.31,46.92,217.21,0.02,24.13,Not Required,Normal operation
2020-11-22 06:00:00,1.13,5.51,25.13,59.18,26.57,215.41,0.01,20.51,Not Required,Normal operation
2020-11-22 09:00:00,91.79,373.48,36.89,42.8,63.46,214.43,0.43,24.58,Warning,Check shading
2020-11-22 12:00:00,477.05,2630.05,39.76,38.72,30.73,214.93,2.22,18.14,Warning,Check shading
2020-11-22 15:00:00,102.75,615.37,40.33,70.3,99.42,219.6,0.47,16.7,Required,Clean panels
2020-11-22 18:00:00,8.99,51.05,26.21,72.83,24.8,247.26,0.04,17.61,Not Required,Normal operation
2020-11-23 06:00:00,3.32,19.01,29.81,67.71,95.71,230.58,0.01,17.46,Required,Check wiring
2020-11-23 09:00:00,102.99,445.72,23.64,62.53,83.83,245.47,0.42,23.11,Required,Cooling system check
2020-11-23 12:00:00,222.87,957.79,40.33,54.06,88.32,202.55,1.1,23.27,Required,Cooling system check
2020-11-23 15:00:00,168.52,978.83,32.57,78.41,27.81,227.73,0.74,17.22,Not Required,Normal operation
2020-11-23 18:00:00,0.28,1.66,24.4,31.77,25.09,239.16,0.0,16.87,Not Required,Normal operation
2020-11-24 06:00:00,6.85,31.45,33.74,74.98,67.31,204.39,0.03,21.78,Warning,Check shading
2020-11-24 09:00:00,100.72,543.31,40.37,51.53,84.6,224.59,0.45,18.54,Required,Check wiring
2020-11-24 12:00:00,334.57,1836.44,20.77,21.62,61.56,211.27,1.58,18.22,Warning,Inspect inverter
2020-11-24 15:00:00,206.27,1114.55,22.03,78.61,95.18,206.08,1.0,18.51,Required,Check wiring
2020-11-24 18:00:00,3.95,21.48,42.5,63.34,4.76,239.68,0.02,18.39,Required,Check wiring
2020-11-25 06:00:00,5.1,29.02,43.09,39.42,55.31,245.68,0.02,17.57,Required,Clean panels
2020-11-25 09:00:00,151.53,624.71,29.6,79.67,68.21,205.5,0.74,24.26,Warning,Check shading
2020-11-25 12:00:00,366.86,2127.8,41.63,62.11,18.93,245.73,1.49,17.24,Warning,Minor cleaning suggested
2020-11-25 15:00:00,244.2,1418.69,27.04,31.07,74.05,236.86,1.03,17.21,Warning,Minor cleaning suggested
2020-11-25 18:00:00,0.0,0.0,39.42,79.64,29.33,231.94,0.0,0.0,Required,Cooling system check
2020-11-26 06:00:00,0.34,1.64,43.23,52.74,35.81,224.95,0.0,20.73,Required,Check wiring
2020-11-26 09:00:00,138.35,767.95,27.48,33.08,31.82,204.43,0.68,18.02,Not Required,Normal operation
2020-11-26 12:00:00,452.66,2523.27,20.43,42.59,90.01,207.84,2.18,17.94,Required,Cooling system check
2020-11-26 15:00:00,201.53,1063.55,20.86,76.81,67.42,202.77,0.99,18.95,Warning,Check shading
2020-11-26 18:00:00,0.0,0.0,33.05,23.96,43.43,221.87,0.0,0.0,Required,Check wiring
2020-11-27 06:00:00,8.1,40.94,27.61,68.82,7.57,218.86,0.04,19.79,Not Required,Normal operation
2020-11-27 09:00:00,112.28,493.97,24.09,47.15,82.59,222.79,0.5,22.73,Required,Clean panels
2020-11-27 12:00:00,324.68,1595.05,32.15,25.15,11.2,226.55,1.43,20.36,Not Required,Normal operation
2020-11-27 15:00:00,132.18,613.47,28.57,69.81,85.68,209.33,0.63,21.55,Required,Clean panels
2020-11-27 18:00:00,0.0,0.0,26.58,57.96,41.44,222.22,0.0,0.0,Required,Cooling system check
2020-11-28 06:00:00,0.0,0.0,23.51,30.13,55.1,224.31,0.0,0.0,Required,Clean panels
2020-11-28 09:00:00,34.84,152.21,33.18,29.86,67.71,224.41,0.16,22.89,Warning,Check shading
2020-11-28 12:00:00,245.65,1254.01,30.03,41.34,69.21,246.12,1.0,19.59,Warning,Check shading
2020-11-28 15:00:00,140.95,639.05,31.13,66.2,63.73,217.74,0.65,22.06,Warning,Inspect inverter
2020-11-28 18:00:00,0.0,0.0,38.32,47.35,46.53,202.51,0.0,0.0,Required,Check wiring
2020-11-29 06:00:00,5.65,22.81,23.0,27.67,56.8,211.29,0.03,24.77,Not Required,Normal operation
2020-11-29 09:00:00,71.88,288.61,43.98,44.23,99.3,225.86,0.32,24.91,Required,Check wiring
2020-11-29 12:00:00,400.77,2397.32,23.05,77.54,91.93,238.09,1.68,16.72,Required,Check wiring
2020-11-29 15:00:00,130.83,723.4,40.28,61.51,40.24,214.09,0.61,18.09,Warning,Inspect inverter
2020-11-29 18:00:00,6.86,39.56,26.57,51.02,20.48,244.45,0.03,17.34,Not Required,Normal operation
2020-11-30 06:00:00,0.0,0.0,31.56,52.67,17.72,236.92,0.0,0.0,Required,Clean panels
2020-11-30 09:00:00,113.0,522.57,26.25,46.55,44.76,233.33,0.48,21.62,Not Required,Normal operation
2020-11-30 12:00:00,204.05,1154.31,25.76,72.98,97.23,228.93,0.89,17.68,Required,Cooling system check
2020-11-30 15:00:00,169.86,707.21,26.87,36.93,92.57,221.82,0.77,24.02,Required,Clean panels
2020-11-30 18:00:00,0.0,0.0,35.79,50.85,72.75,231.08,0.0,0.0,Required,Cooling system check
2020-12-01 06:00:00,6.41,27.15,36.11,31.56,78.81,225.36,0.03,23.61,Warning,Inspect inverter
2020-12-01 09:00:00,79.39,368.16,42.32,67.97,17.0,231.14,0.34,21.56,Required,Cooling system check
2020-12-01 12:00:00,361.21,1690.11,34.29,41.77,93.57,229.53,1.57,21.37,Required,Check wiring
2020-12-01 15:00:00,197.75,1056.31,20.33,57.98,66.52,229.25,0.86,18.72,Warning,Check shading
2020-12-01 18:00:00,0.0,0.0,28.36,66.33,14.46,222.24,0.0,0.0,Required,Check wiring
2020-12-02 06:00:00,2.71,11.79,23.16,62.35,61.0,202.5,0.01,22.99,Warning,Check shading
2020-12-02 09:00:00,140.31,588.76,40.96,57.31,7.61,213.78,0.66,23.83,Warning,Inspect inverter
2020-12-02 12:00:00,407.54,2274.4,36.6,64.25,34.51,212.19,1.92,17.92,Not Required,Normal operation
2020-12-02 15:00:00,218.47,880.28,20.95,21.51,24.37,235.08,0.93,24.82,Not Required,Normal operation
2020-12-02 18:00:00,8.13,38.55,31.48,50.79,43.28,221.0,0.04,21.09,Not Required,Normal operation
2020-12-03 06:00:00,1.93,10.86,43.33,51.56,23.71,219.18,0.01,17.77,Required,Cooling system check
2020-12-03 09:00:00,64.04,307.68,22.64,45.85,58.74,210.98,0.3,20.81,Not Required,Normal operation
2020-12-03 12:00:00,436.96,1935.88,35.86,62.64,55.88,238.24,1.83,22.57,Not Required,Normal operation
2020-12-03 15:00:00,165.87,925.35,34.73,31.4,2.58,204.63,0.81,17.93,Not Required,Normal operation
2020-12-03 18:00:00,0.0,0.0,20.77,52.28,88.26,233.42,0.0,0.0,Required,Check wiring
2020-12-04 06:00:00,0.0,0.0,24.98,64.34,81.42,216.9,0.0,0.0,Required,Cooling system check
2020-12-04 09:00:00,55.28,291.79,33.91,70.23,50.65,225.71,0.24,18.95,Not Required,Normal operation
2020-12-04 12:00:00,409.83,2303.53,32.31,41.39,85.64,213.74,1.92,17.79,Required,Check wiring
2020-12-04 15:00:00,209.88,973.88,24.21,38.51,3.73,241.05,0.87,21.55,Not Required,Normal operation
2020-12-04 18:00:00,2.72,15.89,35.22,65.64,1.62,246.8,0.01,17.12,Not Required,Normal operation
2020-12-05 06:00:00,0.0,0.0,44.62,29.69,77.43,241.79,0.0,0.0,Required,Check wiring
2020-12-05 09:00:00,49.05,274.0,20.2,70.04,64.01,218.89,0.22,17.9,Warning,Check shading
2020-12-05 12:00:00,336.09,1995.78,34.83,30.88,44.4,204.2,1.65,16.84,Not Required,Normal operation
2020-12-05 15:00:00,221.9,1311.28,39.76,75.33,5.18,212.35,1.04,16.92,Warning,Check shading
2020-12-05 18:00:00,8.15,48.77,24.98,38.51,75.36,225.38,0.04,16.71,Warning,Check shading
2020-12-06 06:00:00,6.09,36.27,23.8,62.55,61.39,238.97,0.03,16.79,Warning,Inspect inverter
2020-12-06 09:00:00,129.72,544.75,23.72,55.95,19.85,248.74,0.52,23.81,Not Required,Normal operation
2020-12-06 12:00:00,285.65,1681.24,29.69,74.93,7.0,209.13,1.37,16.99,Not Required,Normal operation
2020-12-06 15:00:00,222.4,1034.43,34.96,42.89,16.49,218.03,1.02,21.5,Not Required,Normal operation
2020-12-06 18:00:00,0.0,0.0,42.26,66.56,11.13,230.14,0.0,0.0,Required,Cooling system check
2020-12-07 06:00:00,3.72,21.54,44.03,61.38,23.64,248.49,0.01,17.27,Required,Cooling system check
2020-12-07 09:00:00,41.41,171.08,30.92,53.83,27.75,248.73,0.17,24.21,Not Required,Normal operation
2020-12-07 12:00:00,321.16,1541.28,30.88,75.07,26.38,226.06,1.42,20.84,Not Required,Normal operation
2020-12-07 15:00:00,225.93,951.4,32.63,22.05,99.41,234.42,0.96,23.75,Required,Cooling system check
2020-12-07 18:00:00,8.44,47.35,24.7,60.96,41.09,209.72,0.04,17.82,Not Required,Normal operation
2020-12-08 06:00:00,9.97,49.58,20.93,61.95,38.82,206.8,0.05,20.11,Not Required,Normal operation
2020-12-08 09:00:00,29.22,159.64,39.89,75.63,75.38,202.17,0.14,18.3,Warning,Check shading
2020-12-08 12:00:00,300.3,1681.98,29.58,43.98,6.43,221.81,1.35,17.85,Not Required,Normal operation
2020-12-08 15:00:00,207.72,1083.6,31.32,58.84,90.9,245.88,0.84,19.17,Required,Clean panels
2020-12-08 18:00:00,4.05,23.82,36.71,61.37,15.39,230.84,0.02,17.0,Not Required,Normal operation
2020-12-09 06:00:00,0.0,0.0,26.38,42.75,92.23,237.41,0.0,0.0,Required,Cooling system check
2020-12-09 09:00:00,124.25,605.42,44.0,68.67,39.9,227.99,0.54,20.52,Required,Cooling system check
2020-12-09 12:00:00,347.71,1931.41,43.97,31.56,19.37,206.36,1.68,18.0,Required,Clean panels
2020-12-09 15:00:00,130.62,569.75,31.32,74.71,49.67,246.21,0.53,22.93,Not Required,Normal operation
2020-12-09 18:00:00,0.0,0.0,22.44,25.42,20.28,206.66,0.0,0.0,Required,Check wiring
2020-12-10 06:00:00,0.0,0.0,38.41,73.78,12.24,236.02,0.0,0.0,Required,Cooling system check
2020-12-10 09:00:00,146.61,722.04,44.11,43.02,70.97,248.97,0.59,20.3,Required,Check wiring
2020-12-10 12:00:00,473.14,2736.67,38.07,60.2,78.19,217.07,2.18,17.29,Warning,Inspect inverter
2020-12-10 15:00:00,224.1,1245.5,29.99,66.6,6.41,212.74,1.05,17.99,Not Required,Normal operation
2020-12-10 18:00:00,0.0,0.0,30.95,35.24,20.79,229.76,0.0,0.0,Required,Clean panels
2020-12-11 06:00:00,0.0,0.0,41.54,33.37,18.18,245.56,0.0,0.0,Required,Cooling system check
2020-12-11 09:00:00,76.22,351.08,24.75,55.04,54.06,242.81,0.31,21.71,Not Required,Normal operation
2020-12-11 12:00:00,390.92,2291.89,41.27,36.31,57.07,244.89,1.6,17.06,Warning,Minor cleaning suggested
2020-12-11 15:00:00,115.53,469.67,38.39,39.44,60.46,202.03,0.57,24.6,Warning,Minor cleaning suggested
2020-12-11 18:00:00,7.5,38.63,22.73,48.28,4.52,226.1,0.03,19.41,Not Required,Normal operation
2020-12-12 06:00:00,0.0,0.0,33.71,55.42,43.79,234.01,0.0,0.0,Required,Cooling system check
2020-12-12 09:00:00,90.73,515.63,32.76,23.38,54.62,239.98,0.38,17.6,Not Required,Normal operation
2020-12-12 12:00:00,494.2,2740.95,39.77,76.87,33.39,210.83,2.34,18.03,Warning,Inspect inverter
2020-12-12 15:00:00,225.35,1346.44,39.86,60.41,64.47,210.37,1.07,16.74,Warning,Inspect inverter
2020-12-12 18:00:00,7.48,36.74,25.97,33.64,55.88,233.72,0.03,20.36,Not Required,Normal operation
2020-12-13 06:00:00,0.9,3.81,22.84,52.27,45.12,224.73,0.0,23.62,Not Required,Normal operation
2020-12-13 09:00:00,127.08,631.65,30.61,79.88,9.43,206.53,0.62,20.12,Not Required,Normal operation
2020-12-13 12:00:00,274.12,1419.79,43.75,32.83,16.06,212.25,1.29,19.31,Required,Clean panels
2020-12-13 15:00:00,205.61,1087.67,20.95,20.56,53.54,243.42,0.84,18.9,Not Required,Normal operation
2020-12-13 18:00:00,7.07,40.78,29.43,37.56,95.6,206.56,0.03,17.34,Required,Clean panels
2020-12-14 06:00:00,0.0,0.0,43.12,64.52,5.03,229.58,0.0,0.0,Required,Clean panels
2020-12-14 09:00:00,140.47,718.86,31.14,58.65,46.5,223.49,0.63,19.54,Not Required,Normal operation
2020-12-14 12:00:00,244.4,1064.23,32.3,46.46,63.23,236.54,1.03,22.96,Warning,Inspect inverter
2020-12-14 15:00:00,149.6,676.22,31.23,63.94,99.84,232.26,0.64,22.12,Required,Check wiring
2020-12-14 18:00:00,0.0,0.0,42.06,76.03,20.04,226.15,0.0,0.0,Required,Cooling system check
2020-12-15 06:00:00,0.0,0.0,35.36,51.15,82.81,233.7,0.0,0.0,Required,Cooling system check
2020-12-15 09:00:00,39.04,203.3,26.44,66.98,41.4,246.2,0.16,19.2,Not Required,Normal operation
2020-12-15 12:00:00,311.02,1650.09,22.29,29.78,81.94,242.4,1.28,18.85,Required,Clean panels
2020-12-15 15:00:00,217.94,1043.82,22.92,43.22,20.92,220.58,0.99,20.88,Not Required,Normal operation
2020-12-15 18:00:00,8.55,41.46,26.88,49.12,0.26,209.39,0.04,20.62,Not Required,Normal operation
2020-12-16 06:00:00,0.65,2.74,36.71,45.51,51.43,237.04,0.0,23.72,Not Required,Normal operation
2020-12-16 09:00:00,105.18,495.95,36.53,73.34,45.23,217.95,0.48,21.21,Not Required,Normal operation
2020-12-16 12:00:00,328.72,1824.37,25.82,74.93,31.28,213.28,1.54,18.02,Not Required,Normal operation
2020-12-16 15:00:00,168.71,783.33,26.58,61.69,6.87,235.46,0.72,21.54,Not Required,Normal operation
2020-12-16 18:00:00,0.0,0.0,32.51,23.29,72.28,228.84,0.0,0.0,Required,Check wiring
2020-12-17 06:00:00,0.71,4.13,39.66,27.21,92.02,220.0,0.0,17.19,Required,Cooling system check
2020-12-17 09:00:00,136.3,786.32,42.67,50.05,62.28,238.58,0.57,17.33,Required,Check wiring
2020-12-17 12:00:00,225.95,1037.78,25.11,77.66,90.87,211.55,1.07,21.77,Required,Check wiring
2020-12-17 15:00:00,166.87,798.57,21.31,71.04,97.67,247.46,0.67,20.9,Required,Check wiring
2020-12-17 18:00:00,0.0,0.0,37.03,42.69,61.37,221.26,0.0,0.0,Required,Check wiring
2020-12-18 06:00:00,0.0,0.0,41.4,76.6,17.24,222.34,0.0,0.0,Required,Cooling system check
2020-12-18 09:00:00,145.89,705.93,30.98,53.24,9.54,232.14,0.63,20.67,Not Required,Normal operation
2020-12-18 12:00:00,457.31,2583.27,38.82,64.28,39.56,237.01,1.93,17.7,Warning,Minor cleaning suggested
2020-12-18 15:00:00,240.37,984.3,41.75,24.97,63.97,238.76,1.01,24.42,Warning,Inspect inverter
2020-12-18 18:00:00,0.0,0.0,27.56,69.59,72.23,232.64,0.0,0.0,Required,Clean panels
2020-12-19 06:00:00,0.0,0.0,31.18,39.31,78.82,202.75,0.0,0.0,Required,Clean panels
2020-12-19 09:00:00,135.45,725.72,29.89,71.97,52.28,247.9,0.55,18.66,Not Required,Normal operation
2020-12-19 12:00:00,362.89,2093.87,21.4,24.96,28.7,242.86,1.49,17.33,Not Required,Normal operation
2020-12-19 15:00:00,180.16,797.66,39.02,63.35,58.22,234.79,0.77,22.59,Warning,Inspect inverter
2020-12-19 18:00:00,0.0,0.0,27.43,21.84,4.58,227.64,0.0,0.0,Required,Cooling system check
2020-12-20 06:00:00,0.0,0.0,36.61,71.16,44.39,233.58,0.0,0.0,Required,Check wiring
2020-12-20 09:00:00,35.28,148.37,33.66,60.71,27.81,206.81,0.17,23.78,Not Required,Normal operation
2020-12-20 12:00:00,448.29,1911.73,22.79,37.65,19.23,216.01,2.08,23.45,Not Required,Normal operation
2020-12-20 15:00:00,216.67,1198.52,24.67,41.76,50.33,216.05,1.0,18.08,Not Required,Normal operation
2020-12-20 18:00:00,0.0,0.0,38.48,49.29,90.8,229.56,0.0,0.0,Required,Cooling system check
2020-12-21 06:00:00,1.1,4.5,25.21,46.17,55.87,231.61,0.0,24.44,Not Required,Normal operation
2020-12-21 09:00:00,91.17,416.8,36.17,21.05,89.88,232.87,0.39,21.87,Required,Check wiring
2020-12-21 12:00:00,374.17,1854.5,25.56,45.92,56.02,219.24,1.71,20.18,Not Required,Normal operation
2020-12-21 15:00:00,167.14,973.62,43.41,52.4,63.28,214.2,0.78,17.17,Required,Cooling system check
2020-12-21 18:00:00,2.48,12.05,38.69,24.93,31.15,232.97,0.01,20.58,Warning,Minor cleaning suggested
2020-12-22 06:00:00,0.0,0.0,34.8,68.89,77.19,232.72,0.0,0.0,Required,Clean panels
2020-12-22 09:00:00,28.05,130.77,38.9,72.92,59.57,234.96,0.12,21.45,Warning,Minor cleaning suggested
2020-12-22 12:00:00,451.13,2371.76,26.72,53.03,7.19,202.89,2.22,19.02,Not Required,Normal operation
2020-12-22 15:00:00,203.25,961.25,39.27,35.34,34.57,222.61,0.91,21.14,Warning,Inspect inverter
2020-12-22 18:00:00,0.0,0.0,32.97,56.73,30.46,231.23,0.0,0.0,Required,Cooling system check
2020-12-23 06:00:00,0.0,0.0,35.52,79.68,10.03,234.95,0.0,0.0,Required,Check wiring
2020-12-23 09:00:00,66.38,283.47,41.91,40.47,57.67,215.96,0.31,23.42,Warning,Minor cleaning suggested
2020-12-23 12:00:00,214.98,926.89,33.82,32.76,0.36,218.04,0.99,23.19,Not Required,Normal operation
2020-12-23 15:00:00,186.42,1022.6,39.14,29.93,96.47,236.43,0.79,18.23,Required,Check wiring
2020-12-23 18:00:00,9.69,43.18,28.07,46.48,64.74,216.53,0.04,22.44,Warning,Inspect inverter
2020-12-24 06:00:00,3.1,13.26,44.62,72.69,78.57,204.59,0.02,23.38,Required,Cooling system check
2020-12-24 09:00:00,26.12,156.04,22.49,60.92,68.93,227.47,0.11,16.74,Warning,Minor cleaning suggested
2020-12-24 12:00:00,414.51,1798.21,26.3,44.36,99.11,245.56,1.69,23.05,Required,Check wiring
2020-12-24 15:00:00,186.73,766.89,39.63,75.03,51.29,236.86,0.79,24.35,Warning,Minor cleaning suggested
2020-12-24 18:00:00,0.0,0.0,34.42,75.9,0.66,231.39,0.0,0.0,Required,Check wiring
2020-12-25 06:00:00,2.97,16.97,44.16,49.28,27.84,202.0,0.01,17.5,Required,Check wiring
2020-12-25 09:00:00,66.22,305.07,30.38,62.59,70.93,214.74,0.31,21.71,Warning,Check shading
2020-12-25 12:00:00,227.09,1332.58,26.93,38.11,60.02,214.5,1.06,17.04,Warning,Inspect inverter
2020-12-25 15:00:00,254.45,1313.05,33.79,44.55,54.66,240.82,1.06,19.38,Not Required,Normal operation
2020-12-25 18:00:00,0.9,4.81,28.27,53.22,67.32,211.64,0.0,18.71,Warning,Check shading
2020-12-26 06:00:00,0.0,0.0,34.98,23.79,62.18,248.86,0.0,0.0,Required,Check wiring
2020-12-26 09:00:00,121.45,622.52,33.38,42.8,62.76,242.46,0.5,19.51,Warning,Inspect inverter
2020-12-26 12:00:00,262.57,1372.73,28.88,42.66,78.62,232.85,1.13,19.13,Warning,Check shading
2020-12-26 15:00:00,223.51,1100.72,22.96,41.6,98.77,211.45,1.06,20.31,Required,Clean panels
2020-12-26 18:00:00,0.0,0.0,29.2,51.09,75.26,226.47,0.0,0.0,Required,Check wiring
2020-12-27 06:00:00,9.85,53.2,25.38,73.15,59.86,202.53,0.05,18.52,Not Required,Normal operation
2020-12-27 09:00:00,82.67,360.17,44.63,40.69,27.36,207.78,0.4,22.95,Required,Clean panels
2020-12-27 12:00:00,404.32,2016.67,22.51,39.5,2.5,206.47,1.96,20.05,Not Required,Normal operation
2020-12-27 15:00:00,190.17,838.65,23.14,30.13,75.25,244.07,0.78,22.68,Warning,Check shading
2020-12-27 18:00:00,0.0,0.0,26.02,40.45,50.84,215.37,0.0,0.0,Required,Cooling system check
2020-12-28 06:00:00,0.0,0.0,36.04,57.1,34.63,201.65,0.0,0.0,Required,Check wiring
2020-12-28 09:00:00,90.8,535.34,26.51,44.09,67.3,226.75,0.4,16.96,Warning,Minor cleaning suggested
2020-12-28 12:00:00,461.54,2560.62,29.35,70.33,84.17,244.74,1.89,18.02,Required,Clean panels
2020-12-28 15:00:00,140.41,746.37,25.57,43.89,61.46,211.82,0.66,18.81,Warning,Minor cleaning suggested
2020-12-28 18:00:00,0.0,0.0,22.26,51.98,27.77,238.22,0.0,0.0,Required,Clean panels
2020-12-29 06:00:00,7.45,31.26,22.41,62.9,34.58,238.94,0.03,23.83,Not Required,Normal operation
2020-12-29 09:00:00,104.39,441.43,28.62,21.59,73.24,204.24,0.51,23.65,Warning,Inspect inverter
2020-12-29 12:00:00,397.24,2232.23,31.91,55.15,5.94,229.59,1.73,17.8,Not Required,Normal operation
2020-12-29 15:00:00,209.38,967.15,33.03,31.38,39.76,228.82,0.92,21.65,Not Required,Normal operation
2020-12-29 18:00:00,0.0,0.0,27.35,41.57,54.91,208.93,0.0,0.0,Required,Clean panels
2020-12-30 06:00:00,6.87,27.74,41.2,43.89,20.76,213.02,0.03,24.77,Warning,Check shading
2020-12-30 09:00:00,65.76,268.05,41.31,23.91,8.53,222.97,0.29,24.53,Warning,Check shading
2020-12-30 12:00:00,286.22,1441.72,39.24,67.91,91.96,246.48,1.16,19.85,Required,Cooling system check
2020-12-30 15:00:00,106.29,468.49,38.05,71.56,19.52,229.63,0.46,22.69,Warning,Inspect inverter
2020-12-30 18:00:00,3.44,19.19,25.89,48.42,70.4,208.61,0.02,17.93,Warning,Minor cleaning suggested
2020-12-31 06:00:00,0.0,0.0,33.82,24.71,82.03,225.3,0.0,0.0,Required,Clean panels
2020-12-31 09:00:00,108.17,632.9,44.8,67.7,13.56,235.89,0.46,17.09,Required,Cooling system check
2020-12-31 12:00:00,202.27,1140.33,32.33,48.55,63.93,247.33,0.82,17.74,Warning,Minor cleaning suggested
2020-12-31 15:00:00,123.11,667.34,22.67,65.03,94.13,228.93,0.54,18.45,Required,Cooling system check
2020-12-31 18:00:00,3.4,18.28,32.9,33.54,6.47,235.99,0.01,18.6,Not Required,Normal operation
2021-01-01 06:00:00,0.0,0.0,26.92,31.19,48.75,216.52,0.0,0.0,Required,Cooling system check
2021-01-01 09:00:00,71.61,286.53,40.28,72.44,18.43,241.52,0.3,24.99,Warning,Check shading
2021-01-01 12:00:00,261.35,1224.02,23.74,52.82,10.47,207.82,1.26,21.35,Not Required,Normal operation
2021-01-01 15:00:00,164.92,945.33,22.27,53.0,1.34,242.24,0.68,17.45,Not Required,Normal operation
2021-01-01 18:00:00,1.92,11.08,30.46,63.28,61.42,247.37,0.01,17.33,Warning,Inspect inverter
2021-01-02 06:00:00,0.0,0.0,39.98,57.67,83.79,218.19,0.0,0.0,Required,Cooling system check
2021-01-02 09:00:00,85.77,432.71,33.08,76.43,40.35,247.95,0.35,19.82,Not Required,Normal operation
2021-01-02 12:00:00,393.84,1698.04,29.01,75.77,71.08,236.53,1.67,23.19,Warning,Minor cleaning suggested
2021-01-02 15:00:00,148.29,745.52,33.19,64.25,58.24,210.42,0.7,19.89,Not Required,Normal operation
2021-01-02 18:00:00,0.0,0.0,36.57,32.99,70.76,237.24,0.0,0.0,Required,Cooling system check
2021-01-03 06:00:00,3.33,13.74,25.55,44.82,30.38,237.91,0.01,24.24,Not Required,Normal operation
2021-01-03 09:00:00,64.97,352.02,44.16,66.82,99.0,248.27,0.26,18.46,Required,Check wiring
2021-01-03 12:00:00,369.19,1742.78,28.83,24.2,83.86,224.73,1.64,21.18,Required,Clean panels
2021-01-03 15:00:00,153.78,810.74,27.72,67.96,29.9,202.76,0.76,18.97,Not Required,Normal operation
2021-01-03 18:00:00,2.22,9.13,20.54,72.65,26.55,215.29,0.01,24.32,Not Required,Normal operation
2021-01-04 06:00:00,7.45,40.79,44.93,77.88,36.84,237.59,0.03,18.26,Required,Check wiring
2021-01-04 09:00:00,61.12,314.06,21.75,78.12,37.0,243.64,0.25,19.46,Not Required,Normal operation
2021-01-04 12:00:00,293.67,1684.94,38.18,56.3,33.87,207.26,1.42,17.43,Warning,Inspect inverter
